,Year,Name,AcresBurned,Fire Size Rank,Cause,SOURCE_REPORTING_UNIT_NAME,DaysBurn,Discovery Month,Discovered DOY,Contained Month,Contained DOY,Latitude,Longitude,County,CountyIds,State,OWNER_DESCR,NOAA Station,Link,AWND,CLDD,DP10,DX90,PRCP,TAVG,TMAX,TMIN,PRCP_6M,PRCP_RS,DX90_2M,DP10_2M
381,2017,Tilton Fire,100.0,D,,,214.0,Aug,,Jan,9.0,37.14653,-121.68165,Santa Clara,43,CA,,USW00023277,USW00023277 2017-08-01 00:00:00,4.3,27.0,0.0,1.0,0.0,65.1,74.2,56.0,16.98,37.510000000000005,0.0,0.0
382,2017,Mile Fire,100.0,D,,,203.0,Jul,,Jan,9.0,34.19076,-117.26969,San Bernardino,36,CA,,USW00003171,USW00003171 2017-07-01 00:00:00,5.8,513.0,0.0,29.0,0.01,81.6,96.7,66.4,7.959999999999999,13.2,27.0,0.0
383,2017,Oak Fire,99.0,C,,,324.0,Nov,,Jan,9.0,34.035344,-116.940661,San Bernardino,36,CA,,USW00093138,USW00093138 2017-11-01 00:00:00,3.8,176.0,0.0,3.0,0.0,70.9,83.4,58.4,1.9899999999999998,6.98,50.0,1.0
384,2017,Reed Fire,92.0,C,,,210.0,Aug,,Jan,9.0,33.57139,-116.8247,Riverside,33,CA,,USW00093138,USW00093138 2017-08-01 00:00:00,6.7,936.0,1.0,31.0,0.71,95.2,108.9,81.5,1.73,6.98,60.0,0.0
385,2017,Auberry Fire,91.0,C,,,177.0,Jul,,Jan,9.0,36.95104,-119.65621,Fresno,10,CA,,USW00093193,USW00093193 2017-07-01 00:00:00,7.4,667.0,0.0,31.0,0.0,86.5,101.9,71.1,12.639999999999999,17.09,35.0,1.0
386,2017,Wilbur Fire,91.0,C,,,148.0,Jun,,Jan,9.0,39.52499,-121.64897,Butte,4,CA,,USW00093205,USW00093205 2017-06-01 00:00:00,7.2,377.0,1.0,21.0,0.16,77.1,92.7,61.6,24.560000000000002,27.78,9.0,8.0
387,2017,Daulton Fire,90.0,C,,,179.0,Jul,,Jan,9.0,37.09773,-120.02027,Madera,20,CA,,USW00093242,USW00093242 2017-07-01 00:00:00,6.9,548.0,0.0,31.0,0.0,82.7,100.8,64.6,10.12,14.18,33.0,0.0
388,2017,Ridge Fire,87.0,C,,,270.0,Oct,,Jan,9.0,39.15016,-122.576,Lake,17,CA,,USW00023275,USW00023275 2017-10-01 00:00:00,2.0,35.0,1.0,7.0,0.21,61.1,80.7,41.6,3.82,52.06,39.0,0.0
389,2017,Vista Fire,86.0,C,,,288.0,Oct,,Jan,9.0,34.34949,-119.30918,Ventura,56,CA,,USW00093110,USW00093110 2017-10-01 00:00:00,6.7,95.0,0.0,4.0,0.0,66.5,77.1,55.7,0.31000000000000005,19.500000000000004,1.0,0.0
390,2017,Saw Fire,85.0,C,,,206.0,Aug,,Jan,9.0,40.11794,-123.76099,Humboldt,12,CA,,USW00024213,USW00024213 2017-08-01 00:00:00,4.0,0.0,0.0,0.0,0.05,59.1,64.1,54.2,26.509999999999998,60.839999999999996,0.0,2.0
391,2017,Dollar Fire,85.0,C,,,194.0,Jul,,Jan,9.0,34.20152,-117.14466,San Bernardino,36,CA,,USW00003171,USW00003171 2017-07-01 00:00:00,5.8,513.0,0.0,29.0,0.01,81.6,96.7,66.4,7.959999999999999,13.2,27.0,0.0
392,2017,Ranch Fire,85.0,C,,,171.0,Jun,,Jan,9.0,37.3344,-121.71752,Santa Clara,43,CA,,USW00023293,USW00023293 2017-06-01 00:00:00,7.8,130.0,0.0,4.0,0.02,68.8,79.7,57.9,15.530000000000001,18.4,1.0,6.0
393,2017,Country Fire,82.0,C,,,210.0,Aug,,Jan,9.0,35.86596,-120.64584,Monterey,27,CA,,USW00093209,USW00093209 2017-08-01 00:00:00,6.7,366.0,0.0,24.0,0.0,76.7,96.0,57.5,5.56,15.969999999999999,49.0,0.0
394,2017,Loma Fire,81.0,C,,,277.0,Oct,,Jan,9.0,33.38613,-117.46709,San Diego,37,CA,,USW00003154,USW00003154 2017-10-01 00:00:00,,,,,,,,,0,0,0,0
395,2017,Holiday Fire,80.0,C,,,353.0,Dec,,Jan,9.0,38.869036,-119.61865,El Dorado,9,CA,,USW00093230,USW00093230 2017-12-01 00:00:00,4.0,0.0,0.0,0.0,0.14,34.0,49.3,18.7,8.12,45.989999999999995,0.0,7.0
396,2017,Mills File,79.0,C,,,237.0,Sep,,Jan,9.0,40.13278,-120.9204,Plumas,32,CA,,USW00023225,USW00023225 2017-09-01 00:00:00,5.4,106.0,3.0,3.0,1.13,62.8,70.7,54.8,21.770000000000003,87.17999999999999,1.0,1.0
397,2017,Fountain Fire ,79.0,C,,,142.0,May,,Jan,9.0,35.89423,-119.00334,Tulare,54,CA,,USW00023155,USW00023155 2017-05-01 00:00:00,6.9,265.0,0.0,12.0,0.06,72.8,85.8,59.8,7.52,7.76,2.0,1.0
398,2017,Castro Fire,78.0,C,,,195.0,Jul,,Jan,9.0,36.96607,-121.55552,Santa Clara,43,CA,,USW00023277,USW00023277 2017-07-01 00:00:00,4.5,11.0,0.0,0.0,0.0,62.6,72.4,52.8,30.34,37.510000000000005,0.0,0.0
399,2017,Spring Fire ,78.0,C,,,146.0,Jun,,Jan,9.0,40.38944,-122.13088,Tehama,52,CA,,USW00024257,USW00024257 2017-06-01 00:00:00,6.7,477.0,2.0,22.0,0.59,80.5,95.1,66.0,33.77,46.22,14.0,8.0
400,2017,McCourtney Fire (Wind Complex),76.0,C,,,242.0,Oct,,Feb,40.0,39.19325,-121.08406,Nevada,29,CA,,USW00023225,USW00023225 2017-10-01 00:00:00,5.1,24.0,2.0,0.0,0.89,57.7,65.7,49.7,14.82,87.17999999999999,4.0,4.0
401,2017,Tivy Fire,76.0,C,,,153.0,Jun,,Jan,9.0,36.8005,-119.35901,Fresno,10,CA,,USW00093193,USW00093193 2017-06-01 00:00:00,8.3,470.0,0.0,23.0,0.0,80.5,95.1,65.9,15.159999999999998,17.09,12.0,5.0
402,2017,Linne Fire,74.0,C,,,260.0,Sep,,Jan,9.0,35.5956,-120.56068,San Luis Obispo,40,CA,,USW00093209,USW00093209 2017-09-01 00:00:00,6.7,219.0,0.0,13.0,0.03,71.7,89.3,54.2,1.67,15.969999999999999,51.0,0.0
403,2017,Axel Fire,74.0,C,,,180.0,Jul,,Jan,9.0,38.7803,-120.97111,El Dorado,9,CA,,USW00023232,USW00023232 2017-07-01 00:00:00,6.5,414.0,0.0,28.0,0.0,78.3,95.8,60.9,23.630000000000003,32.93,23.0,1.0
404,2017,Bryant Fire,74.0,C,,,179.0,Jul,,Jan,9.0,34.07612,-117.06765,San Bernardino,36,CA,,USW00003171,USW00003171 2017-07-01 00:00:00,5.8,513.0,0.0,29.0,0.01,81.6,96.7,66.4,7.959999999999999,13.2,27.0,0.0
405,2017,Lynch Fire,73.0,C,,,277.0,Oct,,Jan,9.0,35.78616,-120.96514,San Luis Obispo,40,CA,,USW00093209,USW00093209 2017-10-01 00:00:00,4.7,43.0,0.0,9.0,0.09,62.9,84.1,41.6,1.16,15.969999999999999,37.0,0.0
406,2017,Ellis Fire,72.0,C,,,190.0,Jul,,Jan,9.0,33.75526,-117.25075,Riverside,33,CA,,USW00003171,USW00003171 2017-07-01 00:00:00,5.8,513.0,0.0,29.0,0.01,81.6,96.7,66.4,7.959999999999999,13.2,27.0,0.0
407,2017,Camatta Fire,70.0,C,,,205.0,Aug,,Jan,9.0,35.4403,-120.2913,San Luis Obispo,40,CA,,USW00093206,USW00093206 2017-08-01 00:00:00,6.9,119.0,0.0,1.0,0.0,68.8,79.9,57.6,9.23,25.279999999999998,6.0,0.0
408,2017,Sand Fire,70.0,C,,,189.0,Jul,,Jan,9.0,39.01224,-122.20127,Colusa,6,CA,,USW00093205,USW00093205 2017-07-01 00:00:00,5.8,463.0,0.0,29.0,0.0,81.0,99.2,62.8,21.63,27.78,30.0,2.0
409,2017,Felipe Fire,70.0,C,,,182.0,Jul,,Jan,9.0,37.25014,-121.68562,Santa Clara,43,CA,,USW00023293,USW00023293 2017-07-01 00:00:00,6.9,200.0,0.0,6.0,0.0,71.4,84.1,58.7,14.04,18.4,5.0,0.0
410,2017,Manning Fire,70.0,C,,,130.0,May,,Jan,9.0,36.60736,-120.5828,Fresno,10,CA,,USW00093242,USW00093242 2017-05-01 00:00:00,7.6,167.0,0.0,10.0,0.01,69.5,84.6,54.4,13.559999999999999,14.18,0.0,5.0
411,2017,Hill Fire,69.0,C,,,230.0,Aug,,Jan,9.0,36.7279,-119.28241,Fresno,10,CA,,USW00093193,USW00093193 2017-08-01 00:00:00,6.9,627.0,0.0,30.0,0.0,85.2,99.5,70.9,7.14,17.09,54.0,0.0
412,2017,Clay Fire,68.0,C,,,143.0,Jun,,Jan,9.0,38.33707,-121.11113,Sacramento,34,CA,,USW00023232,USW00023232 2017-06-01 00:00:00,6.7,297.0,1.0,16.0,0.1,74.5,90.1,58.9,27.14,32.93,7.0,6.0
413,2017,River Fire,67.0,C,,,146.0,Jun,,Jan,9.0,40.03392,-120.1064,Lassen,18,CA,,USW00023185,USW00023185 2017-06-01 00:00:00,7.4,271.0,0.0,16.0,0.12,72.5,88.1,56.9,12.379999999999999,14.349999999999998,2.0,4.0
414,2017,Orange Fire,65.0,C,,,163.0,Jun,,Jan,9.0,37.82934,-120.68992,Stanislaus,50,CA,,USW00023258,USW00023258 2017-06-01 00:00:00,8.9,398.0,0.0,22.0,0.0,78.0,93.4,62.7,13.94,16.779999999999998,11.0,6.0
415,2017,Placentia Fire,63.0,C,,,200.0,Jul,,Jan,9.0,33.81976,-117.18552,Riverside,33,CA,,USW00003171,USW00003171 2017-07-01 00:00:00,5.8,513.0,0.0,29.0,0.01,81.6,96.7,66.4,7.959999999999999,13.2,27.0,0.0
416,2017,Westfall Fire,63.0,C,,,157.0,Jun,,Jan,9.0,37.36914,-120.0088,Mariposa,22,CA,,USW00093242,USW00093242 2017-06-01 00:00:00,7.8,380.0,0.0,23.0,0.0,77.4,94.4,60.5,11.99,14.18,10.0,2.0
417,2017,Montezuma Fire,62.0,C,,,229.0,Aug,,Jan,9.0,33.20988,-116.46989,San Diego,37,CA,,USW00053120,USW00053120 2017-08-01 00:00:00,4.9,338.0,1.0,20.0,0.17,75.9,92.1,59.7,8.379999999999999,21.59,37.0,0.0
418,2017,Bottle Fire,62.0,C,,,211.0,Aug,,Jan,9.0,38.94599,-122.81135,Lake,17,CA,,USW00023275,USW00023275 2017-08-01 00:00:00,3.8,381.0,0.0,27.0,0.0,77.3,97.2,57.3,19.6,52.06,43.0,0.0
419,2017,Lake Fire,62.0,C,,,180.0,Jul,,Jan,9.0,37.64898,-120.4925,Stanislaus,50,CA,,USW00023258,USW00023258 2017-07-01 00:00:00,7.8,560.0,0.0,31.0,0.0,83.1,99.9,66.3,11.9,16.779999999999998,33.0,1.0
420,2017,Bolla Fire,60.0,C,,,160.0,Jun,,Jan,9.0,40.32063,-122.83208,Tehama,52,CA,,USW00024257,USW00024257 2017-06-01 00:00:00,6.7,477.0,2.0,22.0,0.59,80.5,95.1,66.0,33.77,46.22,14.0,8.0
421,2017,Fox Fire,59.0,C,,,189.0,Jul,,Jan,9.0,36.18815,-118.78928,Tulare,54,CA,,USW00053119,USW00053119 2017-07-01 00:00:00,6.3,582.0,0.0,31.0,0.0,83.8,101.6,66.0,8.2,10.669999999999998,35.0,1.0
422,2017,Quail Fire,59.0,C,,,184.0,Jul,,Jan,9.0,38.18303,-120.85322,Calaveras,5,CA,,USW00023237,USW00023237 2017-07-01 00:00:00,7.8,479.0,0.0,30.0,0.0,80.4,99.6,61.2,15.63,21.69,32.0,0.0
423,2017,Silver Fire,58.0,C,,,275.0,Oct,,Jan,9.0,36.7528,-119.2288,Fresno,10,CA,,USW00093193,USW00093193 2017-10-01 00:00:00,4.0,68.0,0.0,0.0,0.09,65.7,79.9,51.4,3.7,17.09,46.0,1.0
424,2017,Slides Fire,58.0,C,,,246.0,Sep,,Jan,9.0,39.42604,-123.03344,Lake,17,CA,,USW00023275,USW00023275 2017-09-01 00:00:00,3.8,176.0,0.0,12.0,0.03,69.6,87.0,52.2,7.3500000000000005,52.06,56.0,0.0
425,2017,Hogback Fire,58.0,C,,,190.0,Jul,,Jan,9.0,36.64404,-118.99944,Tulare,54,CA,,USW00093193,USW00093193 2017-07-01 00:00:00,7.4,667.0,0.0,31.0,0.0,86.5,101.9,71.1,12.639999999999999,17.09,35.0,1.0
426,2017,Tower Fire,58.0,C,,,179.0,Jul,,Jan,9.0,35.346,-120.62825,San Luis Obispo,40,CA,,USW00093206,USW00093206 2017-07-01 00:00:00,6.5,109.0,0.0,3.0,0.0,68.3,81.6,55.0,19.71,25.279999999999998,4.0,1.0
427,2017,Live Fire,57.0,C,,,200.0,Jul,,Jan,9.0,40.1583,-122.3209,Tehama,52,CA,,USW00024216,USW00024216 2017-07-01 00:00:00,6.3,608.0,0.0,31.0,0.0,84.6,102.1,67.2,17.309999999999995,27.109999999999996,35.0,2.0
428,2017,Freedom Fire,57.0,C,,,176.0,Jul,,Jan,9.0,36.81476,-119.51592,Fresno,10,CA,,USW00093193,USW00093193 2017-07-01 00:00:00,7.4,667.0,0.0,31.0,0.0,86.5,101.9,71.1,12.639999999999999,17.09,35.0,1.0
429,2017,Bogus Fire,56.0,C,,,160.0,Jun,,Jan,9.0,41.93006,-122.36545,Siskiyou,47,CA,,USW00024257,USW00024257 2017-06-01 00:00:00,6.7,477.0,2.0,22.0,0.59,80.5,95.1,66.0,33.77,46.22,14.0,8.0
430,2017,Estate Fire,55.0,C,,,257.0,Sep,,Jan,9.0,38.4446,-122.0041,Solano,48,CA,,USW00093241,USW00093241 2017-09-01 00:00:00,6.5,301.0,0.0,15.0,0.0,74.8,90.2,59.4,7.94,46.74,58.0,0.0
431,2017,Owens Fire,55.0,C,,,232.0,Aug,,Jan,9.0,41.99483,-121.90077,Siskiyou,47,CA,,USW00024257,USW00024257 2017-08-01 00:00:00,4.7,647.0,1.0,31.0,0.1,85.9,102.8,68.9,16.869999999999997,46.22,53.0,2.0
432,2017,Topanga Fire,55.0,C,,,171.0,Jun,,Jan,9.0,34.03941,-118.58624,Los Angeles,19,CA,,USW00093197,USW00093197 2017-06-01 00:00:00,5.1,49.0,0.0,0.0,0.0,66.3,72.2,60.4,16.7,17.87,0.0,2.0
433,2017,Bradley Fire,54.0,C,,,231.0,Aug,,Jan,9.0,41.222,-122.292,Siskiyou,47,CA,,USW00024257,USW00024257 2017-08-01 00:00:00,4.7,647.0,1.0,31.0,0.1,85.9,102.8,68.9,16.869999999999997,46.22,53.0,2.0
434,2017,Bradley Fire,54.0,C,,,231.0,Aug,,Jan,9.0,41.222,-122.27499,Siskiyou,47,CA,,USW00024257,USW00024257 2017-08-01 00:00:00,4.7,647.0,1.0,31.0,0.1,85.9,102.8,68.9,16.869999999999997,46.22,53.0,2.0
435,2017,Quimby Fire,54.0,C,,,163.0,Jun,,Jan,9.0,37.33454,-121.76323,Santa Clara,43,CA,,USW00023293,USW00023293 2017-06-01 00:00:00,7.8,130.0,0.0,4.0,0.02,68.8,79.7,57.9,15.530000000000001,18.4,1.0,6.0
436,2017,Weller Fire,51.0,C,,,198.0,Jul,,Jan,9.0,37.44485,-121.84108,Santa Clara,43,CA,,USW00023293,USW00023293 2017-07-01 00:00:00,6.9,200.0,0.0,6.0,0.0,71.4,84.1,58.7,14.04,18.4,5.0,0.0
437,2017,Tank Fire,50.0,C,,,290.0,Oct,,Jan,9.0,35.21556,-118.56578,Kern,15,CA,,USW00023155,USW00023155 2017-10-01 00:00:00,5.4,128.0,0.0,4.0,0.0,68.2,82.5,53.8,0.9299999999999999,7.76,48.0,1.0
438,2017,Extension Fire,50.0,C,,,287.0,Oct,,Jan,9.0,33.8826,-117.00589,Riverside,33,CA,,USW00003171,USW00003171 2017-10-01 00:00:00,4.9,246.0,0.0,16.0,0.0,72.9,87.8,58.0,0.63,13.2,38.0,2.0
439,2017,Wilson Fire,50.0,C,,,281.0,Oct,,Jan,9.0,34.22551,-118.05545,Los Angeles,19,CA,,USW00093134,USW00093134 2017-10-01 00:00:00,1.3,284.0,1.0,10.0,0.1,74.2,85.0,63.3,0.48000000000000004,18.689999999999998,11.0,0.0
440,2017,Skeggs Fire,50.0,C,,,245.0,Sep,,Jan,9.0,37.41591,-122.3001,San Mateo,41,CA,,USW00023244,USW00023244 2017-09-01 00:00:00,5.4,210.0,0.0,6.0,0.06,71.7,82.5,60.8,2.9600000000000004,18.14,3.0,0.0
441,2017,Calgary Fire,50.0,C,,,208.0,Aug,,Jan,9.0,35.70639,-118.47307,Kern,15,CA,,USW00023155,USW00023155 2017-08-01 00:00:00,6.0,711.0,0.0,30.0,0.0,87.9,100.5,75.3,2.03,7.76,55.0,0.0
442,2017,Mesa Fire,50.0,C,,,189.0,Jul,,Jan,9.0,34.72379,-120.13249,Santa Barbara,42,CA,,USW00023273,USW00023273 2017-07-01 00:00:00,5.8,25.0,0.0,0.0,0.0,64.6,75.3,53.9,13.66,18.130000000000003,0.0,1.0
443,2017,West Fire,50.0,C,,,180.0,Jul,,Jan,9.0,39.06308,-121.303,Yuba,58,CA,,USW00093205,USW00093205 2017-07-01 00:00:00,5.8,463.0,0.0,29.0,0.0,81.0,99.2,62.8,21.63,27.78,30.0,2.0
444,2017,Grade Fire,50.0,C,,,176.0,Jul,,Jan,9.0,34.20599,-118.98603,Ventura,56,CA,,USW00023136,USW00023136 2017-07-01 00:00:00,5.1,174.0,0.0,1.0,0.0,70.6,78.9,62.2,14.780000000000003,19.36,0.0,0.0
445,2017,Lago Fire,50.0,C,,,175.0,Jul,,Jan,9.0,33.87739,-117.16215,Riverside,33,CA,,USW00003171,USW00003171 2017-07-01 00:00:00,5.8,513.0,0.0,29.0,0.01,81.6,96.7,66.4,7.959999999999999,13.2,27.0,0.0
446,2017,Douglas Fire,50.0,C,,,155.0,Jun,,Jan,9.0,33.23281,-117.29509,San Diego,37,CA,,USW00053121,USW00053121 2017-06-01 00:00:00,5.4,48.0,0.0,0.0,0.05,66.1,73.4,58.7,13.6,13.67,0.0,1.0
447,2017,Power Fire,48.0,C,,,254.0,Sep,,Jan,9.0,36.94652,-120.90462,Madera,20,CA,,USW00023257,USW00023257 2017-09-01 00:00:00,5.8,276.0,0.0,14.0,0.02,73.9,89.2,58.5,2.69,15.81,57.0,0.0
448,2017,Serenas Fire,48.0,C,,,139.0,May,,Jan,9.0,33.58577,-116.07429,Riverside,33,CA,,USW00003104,USW00003104 2017-05-01 00:00:00,9.2,455.0,0.0,23.0,0.0,79.5,95.5,63.6,3.38,3.6900000000000004,34.0,0.0
449,2017,Bitterwater Fire,47.0,C,,,320.0,Nov,,Jan,9.0,36.38109,-121.00391,San Benito,35,CA,,USW00023233,USW00023233 2017-11-01 00:00:00,6.0,9.0,2.0,0.0,0.62,58.5,70.2,47.0,0.26,16.36,10.0,1.0
450,2017,Zenon Fire,47.0,C,,,192.0,Jul,,Jan,9.0,35.06472,-120.5634,San Luis Obispo,40,CA,,USW00093206,USW00093206 2017-07-01 00:00:00,6.5,109.0,0.0,3.0,0.0,68.3,81.6,55.0,19.71,25.279999999999998,4.0,1.0
451,2017,Canyon Fire,46.0,C,,,230.0,Aug,,Jan,9.0,33.6444,-117.3968,Riverside,33,CA,,USW00003171,USW00003171 2017-08-01 00:00:00,5.6,500.0,1.0,23.0,0.28,81.1,95.8,66.5,2.48,13.2,47.0,0.0
452,2017,Hidden Fire,46.0,C,,,184.0,Jul,,Jan,9.0,34.149,-117.189,San Bernardino,36,CA,,USW00003171,USW00003171 2017-07-01 00:00:00,5.8,513.0,0.0,29.0,0.01,81.6,96.7,66.4,7.959999999999999,13.2,27.0,0.0
453,2017,Whitepine Fire,46.0,C,,,148.0,Jun,,Jan,9.0,41.8721,-122.4571,Siskiyou,47,CA,,USW00024257,USW00024257 2017-06-01 00:00:00,6.7,477.0,2.0,22.0,0.59,80.5,95.1,66.0,33.77,46.22,14.0,8.0
454,2017,Riverbottom Fire,45.0,C,,,346.0,Dec,,Jan,9.0,33.9885,-117.38417,Riverside,33,CA,,USW00003171,USW00003171 2017-12-01 00:00:00,5.8,2.0,0.0,0.0,0.0,60.0,74.5,45.5,0.54,13.2,19.0,0.0
455,2017,Pozo Fire,45.0,C,,,273.0,Oct,,Jan,9.0,35.28738,-120.44448,San Luis Obispo,40,CA,,USW00093206,USW00093206 2017-10-01 00:00:00,6.3,135.0,0.0,9.0,0.07,68.0,83.2,52.8,1.58,25.279999999999998,7.0,0.0
456,2017,Grace Fire,45.0,C,,,84.0,Apr,,Jan,9.0,40.48712,-121.85645,Shasta,45,CA,,USW00024257,USW00024257 2017-04-01 00:00:00,6.5,9.0,7.0,0.0,3.9,57.7,68.6,46.7,42.32,46.22,0.0,22.0
457,2017,Mines Fire,44.0,C,,,230.0,Aug,,Jan,9.0,37.56181,-121.56425,Alameda,1,CA,,USW00023285,USW00023285 2017-08-01 00:00:00,8.1,277.0,0.0,11.0,0.07,73.9,88.2,59.6,10.809999999999999,25.51,27.0,0.0
458,2017,Roser Fire,43.0,C,,,297.0,Nov,,Jan,9.0,39.81517,-122.28165,Tehama,52,CA,,USW00024216,USW00024216 2017-11-01 00:00:00,7.2,0.0,6.0,0.0,3.02,53.9,62.3,45.6,1.7000000000000002,27.109999999999996,21.0,2.0
459,2017,Pine Fire,43.0,C,,,245.0,Sep,,Jan,9.0,36.17297,-120.87609,Monterey,27,CA,,USW00093209,USW00093209 2017-09-01 00:00:00,6.7,219.0,0.0,13.0,0.03,71.7,89.3,54.2,1.67,15.969999999999999,51.0,0.0
460,2017,Lockwood Fire,42.0,C,,,171.0,Jun,,Jan,9.0,35.96275,-121.08753,Monterey,27,CA,,USW00093209,USW00093209 2017-06-01 00:00:00,8.5,247.0,0.0,22.0,0.0,72.8,93.3,52.2,13.5,15.969999999999999,11.0,5.0
461,2017,Paskenta Fire,42.0,C,,,166.0,Jun,,Jan,9.0,40.10282,-122.27379,Tehama,52,CA,,USW00024216,USW00024216 2017-06-01 00:00:00,8.5,457.0,1.0,21.0,0.13,79.9,94.2,65.6,20.849999999999998,27.109999999999996,14.0,5.0
462,2017,Jones Fire,42.0,C,,,145.0,Jun,,Jan,9.0,41.38247,-120.53443,Modoc,25,CA,,USW00024257,USW00024257 2017-06-01 00:00:00,6.7,477.0,2.0,22.0,0.59,80.5,95.1,66.0,33.77,46.22,14.0,8.0
463,2017,Ward Fire,41.0,C,,,216.0,Aug,,Jan,9.0,41.99279,-122.9401,Siskiyou,47,CA,,USW00024283,USW00024283 2017-08-01 00:00:00,4.5,0.0,0.0,0.0,0.01,58.4,64.6,52.2,31.64,68.14000000000001,0.0,3.0
464,2017,Stokes Fire,41.0,C,,,171.0,Jun,,Jan,9.0,34.10446,-118.70294,Los Angeles,19,CA,,USW00023130,USW00023130 2017-06-01 00:00:00,5.4,303.0,0.0,13.0,0.0,75.1,88.2,62.0,15.37,16.859999999999996,10.0,0.0
465,2017,Feed Fire,41.0,C,,,125.0,May,,Jan,9.0,35.05076,-118.90004,Kern,15,CA,,USW00023187,USW00023187 2017-05-01 00:00:00,13.4,121.0,0.0,3.0,0.04,62.8,74.2,51.4,12.200000000000001,12.780000000000001,0.0,1.0
466,2017,Riverdale Fire,40.0,C,,,329.0,Dec,,Jan,9.0,33.96514,-117.4764,Riverside,33,CA,,USW00003171,USW00003171 2017-12-01 00:00:00,5.8,2.0,0.0,0.0,0.0,60.0,74.5,45.5,0.54,13.2,19.0,0.0
467,2017,Palm Fire,40.0,C,,,309.0,Nov,,Jan,9.0,33.90327,-116.50151,Riverside,33,CA,,USW00093138,USW00093138 2017-11-01 00:00:00,3.8,176.0,0.0,3.0,0.0,70.9,83.4,58.4,1.9899999999999998,6.98,50.0,1.0
468,2017,Freeway Fire,40.0,C,,,288.0,Oct,,Jan,9.0,34.13534,-117.4982,San Bernardino,36,CA,,USW00003102,USW00003102 2017-10-01 00:00:00,5.8,247.0,0.0,15.0,0.0,72.9,87.4,58.4,0.7100000000000002,15.07,38.0,0.0
469,2017,Jones Fire,40.0,C,,,272.0,Oct,,Jan,9.0,40.70627,-122.24199,Shasta,45,CA,,USW00024257,USW00024257 2017-10-01 00:00:00,6.5,76.0,1.0,6.0,0.33,65.5,82.1,49.0,5.45,46.22,47.0,2.0
470,2017,Lakewood Fire,40.0,C,,,263.0,Sep,,Jan,9.0,35.59302,-118.46734,Kern,15,CA,,USW00023155,USW00023155 2017-09-01 00:00:00,6.3,430.0,1.0,18.0,0.52,79.3,91.7,66.9,0.5700000000000001,7.76,61.0,0.0
471,2017,Hole Fire,40.0,C,,,246.0,Sep,,Jan,9.0,41.98128,-124.01168,Del Norte,8,CA,,USW00024283,USW00024283 2017-09-01 00:00:00,4.5,20.0,2.0,1.0,0.73,59.6,68.7,50.5,17.410000000000004,68.14000000000001,0.0,0.0
472,2017,Translator Fire,40.0,C,,,231.0,Aug,,Jan,9.0,41.02705,-123.63721,Humboldt,12,CA,,USW00024283,USW00024283 2017-08-01 00:00:00,4.5,0.0,0.0,0.0,0.01,58.4,64.6,52.2,31.64,68.14000000000001,0.0,3.0
473,2017,Vestal Fire,40.0,C,,,229.0,Aug,,Jan,9.0,40.29831,-122.70449,Tehama,52,CA,,USW00024216,USW00024216 2017-08-01 00:00:00,6.0,597.0,0.0,31.0,0.0,84.3,100.1,68.4,10.51,27.109999999999996,52.0,1.0
474,2017,Murphy Fire,40.0,C,,,189.0,Jul,,Jan,9.0,38.86056,-122.62382,Lake,17,CA,,USW00023213,USW00023213 2017-07-01 00:00:00,5.4,135.0,0.0,13.0,0.0,69.3,88.2,50.6,41.95,60.08,11.0,1.0
475,2017,Reservation Fire,40.0,C,,,188.0,Jul,,Jan,9.0,36.66684,-121.74826,Monterey,27,CA,,USW00023259,USW00023259 2017-07-01 00:00:00,6.3,0.0,0.0,0.0,0.0,60.7,67.9,53.6,18.74,24.519999999999996,0.0,0.0
476,2017,Table Fire,39.0,C,,,177.0,Sep,,Mar,85.0,37.896778,-120.504134,Tuolumne,55,CA,,USW00023258,USW00023258 2017-09-01 00:00:00,6.3,326.0,0.0,14.0,0.0,75.7,89.8,61.7,2.9,16.779999999999998,59.0,0.0
477,2017,Spenceville Fire,39.0,C,,,196.0,Jul,,Jan,9.0,39.06522,-121.3519,Yuba,58,CA,,USW00093205,USW00093205 2017-07-01 00:00:00,5.8,463.0,0.0,29.0,0.0,81.0,99.2,62.8,21.63,27.78,30.0,2.0
478,2017,Toll Fire,39.0,C,,,164.0,Jun,,Jan,9.0,38.07481,-122.23004,Solano,48,CA,,USW00093227,USW00093227 2017-06-01 00:00:00,9.6,119.0,1.0,5.0,0.26,68.3,81.8,54.8,32.1,36.849999999999994,3.0,6.0
479,2017,Pine Fire,38.0,C,,,169.0,Jun,,Jan,9.0,37.9775,-122.65749,Marin,21,CA,,USW00093227,USW00093227 2017-06-01 00:00:00,9.6,119.0,1.0,5.0,0.26,68.3,81.8,54.8,32.1,36.849999999999994,3.0,6.0
480,2017,Red Fire,38.0,C,,,153.0,Jun,,Jan,9.0,37.85137,-120.45268,Tuolumne,55,CA,,USW00023258,USW00023258 2017-06-01 00:00:00,8.9,398.0,0.0,22.0,0.0,78.0,93.4,62.7,13.94,16.779999999999998,11.0,6.0
481,2017, Bridge Fire,37.0,C,,,295.0,Oct,,Jan,9.0,40.774,-122.309,Shasta,45,CA,,USW00024257,USW00024257 2017-10-01 00:00:00,6.5,76.0,1.0,6.0,0.33,65.5,82.1,49.0,5.45,46.22,47.0,2.0
