,Fire Size Rank,AWND,CLDD,DP10,DX90,PRCP,TAVG,TMAX,TMIN,PRCP_6M,PRCP_RS,DX90_2M,DP10_2M,Receives Snow,Mar_SP,Mar_WC,Mar_Dens,Elevation,Apr,Aug,Dec,Feb,Jan,Jul,Jun,Mar,May,Nov,Oct,Sep
742,Large,8.7,323.0,0.0,20.0,0.0,75.8,92.0,59.5,7.19,8.0,3.0,4.0,1,0.0,0.0,0.0,905.5008,0,0,0,0,0,0,1,0,0,0,0,0
743,Large,6.0,76.0,0.0,1.0,0.0,67.3,77.7,56.8,5.9,6.02,0.0,0.0,0,0.0,0.0,0.0,1164.684,0,0,0,0,0,1,0,0,0,0,0,0
744,Large,4.3,270.0,0.0,21.0,0.03,74.0,92.4,55.6,8.84,19.03,59.0,0.0,1,33.0,13.0,0.39,567.5784,0,0,0,0,0,0,0,0,0,0,0,1
745,Large,7.8,431.0,0.0,22.0,0.0,79.4,94.6,64.1,6.36,6.73,8.0,2.0,1,23.0,9.0,0.39,538.0512,0,0,0,0,0,0,1,0,0,0,0,0
746,Large,4.3,380.0,0.0,26.0,0.0,77.6,97.8,57.5,17.96,23.49,17.0,0.0,0,0.0,0.0,0.0,1332.0048000000002,0,0,0,0,0,1,0,0,0,0,0,0
747,Large,7.8,169.0,1.0,6.0,1.22,70.1,83.7,56.4,12.5,13.16,0.0,14.0,0,0.0,0.0,0.0,987.5208,0,0,0,0,0,0,0,0,1,0,0,0
748,Large,5.8,66.0,0.0,4.0,0.0,65.5,79.2,51.9,4.08,4.08,0.0,6.0,0,0.0,0.0,0.0,1456.6752,1,0,0,0,0,0,0,0,0,0,0,0
749,Large,7.6,220.0,0.0,3.0,0.0,72.1,83.2,61.0,7.540000000000001,9.11,5.0,0.0,0,0.0,0.0,0.0,229.656,0,0,0,0,0,1,0,0,0,0,0,0
750,Large,8.1,139.0,0.0,8.0,0.0,69.1,84.9,53.3,9.32,11.28,2.0,5.0,0,0.0,0.0,0.0,810.3576,0,0,0,0,0,0,1,0,0,0,0,0
751,Large,6.7,433.0,0.0,25.0,0.0,79.4,95.1,63.8,14.16,19.03,5.0,7.0,1,33.0,13.0,0.39,646.3176000000001,0,0,0,0,0,0,1,0,0,0,0,0
753,Large,7.4,292.0,0.0,20.0,0.0,74.7,91.9,57.5,6.15,7.029999999999999,3.0,3.0,0,0.0,0.0,0.0,531.4896,0,0,0,0,0,0,1,0,0,0,0,0
754,Large,6.3,268.0,0.0,16.0,0.0,73.7,89.1,58.2,8.34,15.36,42.0,0.0,1,0.0,0.0,0.0,1669.9272,0,1,0,0,0,0,0,0,0,0,0,0
755,Large,4.3,380.0,0.0,26.0,0.0,77.6,97.8,57.5,17.96,23.49,17.0,0.0,0,0.0,0.0,0.0,1056.4176,0,0,0,0,0,1,0,0,0,0,0,0
756,Large,6.3,268.0,0.0,16.0,0.0,73.7,89.1,58.2,8.34,15.36,42.0,0.0,1,0.0,0.0,0.0,1292.6352000000002,0,1,0,0,0,0,0,0,0,0,0,0
757,Large,9.6,3.0,0.0,0.0,0.0,61.8,70.2,53.3,6.4,7.129999999999999,0.0,4.0,0,0.0,0.0,0.0,2053.7808,0,0,0,0,0,0,1,0,0,0,0,0
759,Large,5.1,674.0,0.0,30.0,0.0,86.7,103.2,70.3,14.049999999999995,19.03,30.0,1.0,1,33.0,13.0,0.39,2709.9408000000003,0,0,0,0,0,1,0,0,0,0,0,0
760,Large,6.7,1005.0,1.0,31.0,1.11,97.4,109.8,85.0,1.69,1.69,53.0,0.0,0,0.0,0.0,0.0,3802.4472,0,0,0,0,0,1,0,0,0,0,0,0
761,Large,6.9,0.0,2.0,0.0,0.48,56.4,64.1,48.7,29.129999999999995,38.53,0.0,13.0,1,28.5,6.5,0.23,2211.2592,0,0,0,0,0,0,1,0,0,0,0,0
762,Large,8.7,112.0,1.0,3.0,0.17,68.3,82.5,54.1,7.880000000000001,8.0,0.0,11.0,1,0.0,0.0,0.0,170.60160000000002,0,0,0,0,0,0,0,0,1,0,0,0
763,Large,12.5,471.0,0.0,22.0,0.0,80.2,91.5,68.9,6.909999999999999,6.68,7.0,1.0,1,13.0,3.0,0.23,3352.9776,0,0,0,0,0,1,0,0,0,0,0,0
764,Large,14.1,207.0,0.0,7.0,0.0,70.4,82.1,58.7,6.909999999999999,6.68,0.0,1.0,0,0.0,0.0,0.0,1207.3344,0,0,0,0,0,0,1,0,0,0,0,0
765,Large,9.4,310.0,0.0,23.0,0.0,75.3,94.4,56.2,8.31,9.1,5.0,4.0,0,0.0,0.0,0.0,200.1288,0,0,0,0,0,0,1,0,0,0,0,0
766,Large,5.6,13.0,6.0,0.0,6.5,55.5,69.0,42.1,1.25,19.03,22.0,2.0,1,33.0,13.0,0.39,518.3664,0,0,0,0,0,0,0,0,0,1,0,0
767,Large,4.9,95.0,0.0,8.0,0.0,67.5,83.7,51.3,11.86,25.01,12.0,0.0,0,0.0,0.0,0.0,1735.5432,0,1,0,0,0,0,0,0,0,0,0,0
768,Large,7.2,313.0,0.0,21.0,0.0,75.5,93.1,57.8,6.9,7.22,5.0,2.0,1,82.0,31.5,0.38,656.1600000000001,0,0,0,0,0,0,1,0,0,0,0,0
769,Large,8.9,170.0,0.0,15.0,0.0,70.1,89.6,50.6,9.38,9.64,6.0,1.0,0,0.0,0.0,0.0,925.1856,0,0,0,0,0,0,1,0,0,0,0,0
770,Large,8.9,170.0,0.0,15.0,0.0,70.1,89.6,50.6,9.38,9.64,6.0,1.0,0,0.0,0.0,0.0,770.988,0,0,0,0,0,0,1,0,0,0,0,0
771,Large,8.1,0.0,0.0,0.0,0.0,58.9,67.7,50.2,5.99,6.02,0.0,9.0,0,0.0,0.0,0.0,1033.452,0,0,0,0,0,0,0,0,1,0,0,0
773,Large,6.3,40.0,1.0,2.0,0.5,64.9,79.4,50.5,0.22,8.99,4.0,0.0,0,0.0,0.0,0.0,1223.7384,0,0,0,0,0,0,0,0,0,0,1,0
774,Large,5.1,674.0,0.0,30.0,0.0,86.7,103.2,70.3,14.049999999999995,19.03,30.0,1.0,1,27.5,8.0,0.29,3992.7336,0,0,0,0,0,1,0,0,0,0,0,0
775,Large,8.1,294.0,0.0,20.0,0.0,74.5,91.2,57.8,9.29,11.28,10.0,0.0,0,0.0,0.0,0.0,731.6184000000001,0,0,0,0,0,1,0,0,0,0,0,0
776,Large,7.8,106.0,0.0,3.0,0.0,68.1,83.3,52.9,7.14,7.22,2.0,10.0,1,82.0,31.5,0.38,1026.8904,0,0,0,0,0,0,0,0,1,0,0,0
777,Large,6.7,359.0,0.0,17.0,0.0,77.0,91.5,62.4,1.54,3.73,54.0,0.0,0,0.0,0.0,0.0,2562.3048000000003,0,0,0,0,0,0,0,0,0,0,0,1
778,Large,6.0,274.0,0.0,21.0,0.0,74.1,91.6,56.6,7.45,13.16,57.0,0.0,1,35.0,14.0,0.4,5101.644,0,0,0,0,0,0,0,0,0,0,0,1
779,Large,7.2,313.0,0.0,21.0,0.0,75.5,93.1,57.8,6.9,7.22,5.0,2.0,1,82.0,31.5,0.38,2673.8520000000003,0,0,0,0,0,0,1,0,0,0,0,0
780,Large,5.1,674.0,0.0,30.0,0.0,86.7,103.2,70.3,14.049999999999995,19.03,30.0,1.0,1,33.0,11.0,0.33,4415.9568,0,0,0,0,0,1,0,0,0,0,0,0
781,Large,6.5,17.0,0.0,0.0,0.0,64.0,76.5,51.6,6.16,8.99,10.0,0.0,0,0.0,0.0,0.0,731.6184000000001,0,0,0,0,0,0,0,0,0,0,0,1
782,Large,5.1,674.0,0.0,30.0,0.0,86.7,103.2,70.3,14.049999999999995,19.03,30.0,1.0,1,58.0,18.5,0.32,2759.1528000000003,0,0,0,0,0,1,0,0,0,0,0,0
784,Medium,4.3,380.0,0.0,26.0,0.0,77.6,97.8,57.5,17.96,23.49,17.0,0.0,0,0.0,0.0,0.0,1656.804,0,0,0,0,0,1,0,0,0,0,0,0
785,Medium,6.3,639.0,0.0,30.0,0.0,85.6,101.8,69.5,10.79,13.16,29.0,2.0,1,33.0,13.0,0.39,957.9936,0,0,0,0,0,1,0,0,0,0,0,0
786,Medium,4.9,0.0,1.0,0.0,0.36,49.8,68.3,31.3,2.34,9.64,0.0,3.0,0,0.0,0.0,0.0,1305.7584000000002,0,0,0,1,0,0,0,0,0,0,0,0
787,Medium,7.6,58.0,0.0,0.0,0.0,66.6,74.8,58.3,5.09,10.18,1.0,0.0,0,0.0,0.0,0.0,370.7304,0,1,0,0,0,0,0,0,0,0,0,0
788,Medium,9.4,347.0,0.0,24.0,0.0,76.2,92.0,60.4,10.52,13.21,11.0,0.0,0,0.0,0.0,0.0,639.7560000000001,0,0,0,0,0,1,0,0,0,0,0,0
789,Medium,5.8,0.0,6.0,0.0,1.95,49.0,59.1,38.9,1.91,15.8,0.0,4.0,0,0.0,0.0,0.0,269.0256,0,0,1,0,0,0,0,0,0,0,0,0
790,Medium,6.0,493.0,0.0,30.0,0.0,80.9,98.4,63.4,13.58,17.08,21.0,0.0,0,0.0,0.0,0.0,1253.2656,0,0,0,0,0,1,0,0,0,0,0,0
791,Medium,6.9,995.0,0.0,31.0,0.0,97.1,111.6,82.6,0.41,0.41,57.0,0.0,0,0.0,0.0,0.0,-154.1976,0,0,0,0,0,1,0,0,0,0,0,0
792,Medium,6.9,553.0,0.0,31.0,0.0,82.8,100.1,65.6,6.81,7.22,24.0,0.0,1,82.0,31.5,0.38,1003.9248,0,0,0,0,0,1,0,0,0,0,0,0
793,Medium,8.1,139.0,0.0,8.0,0.0,69.1,84.9,53.3,9.32,11.28,2.0,5.0,0,0.0,0.0,0.0,721.7760000000001,0,0,0,0,0,0,1,0,0,0,0,0
794,Medium,7.6,296.0,0.0,18.0,0.0,74.9,92.7,57.0,13.660000000000002,17.08,3.0,4.0,0,0.0,0.0,0.0,452.7504,0,0,0,0,0,0,1,0,0,0,0,0
795,Medium,8.7,20.0,0.0,0.0,0.01,64.0,71.7,56.4,6.369999999999999,7.129999999999999,0.0,0.0,0,0.0,0.0,0.0,597.1056,0,0,0,0,0,1,0,0,0,0,0,0
796,Medium,6.0,72.0,2.0,1.0,0.52,66.6,81.3,51.9,5.2,19.03,50.0,0.0,1,33.0,13.0,0.39,656.1600000000001,0,0,0,0,0,0,0,0,0,0,1,0
797,Medium,5.8,89.0,0.0,0.0,0.0,67.9,74.5,61.2,3.64,3.62,2.0,0.0,0,0.0,0.0,0.0,383.8536,0,0,0,0,0,0,1,0,0,0,0,0
798,Medium,8.1,421.0,0.0,27.0,0.0,78.5,98.2,58.9,9.36,9.64,20.0,0.0,0,0.0,0.0,0.0,1026.8904,0,0,0,0,0,1,0,0,0,0,0,0
799,Medium,6.7,433.0,0.0,25.0,0.0,79.4,95.1,63.8,14.16,19.03,5.0,7.0,1,58.0,18.5,0.32,2978.9664,0,0,0,0,0,0,1,0,0,0,0,0
800,Medium,3.6,140.0,0.0,16.0,0.03,69.0,88.3,49.8,11.09,23.49,47.0,0.0,0,0.0,0.0,0.0,2135.8008,0,0,0,0,0,0,0,0,0,0,0,1
802,Medium,1.8,1.0,7.0,0.0,4.0,52.2,66.8,37.7,1.41,23.49,16.0,4.0,0,0.0,0.0,0.0,2824.7688000000003,0,0,0,0,0,0,0,0,0,1,0,0
803,Medium,5.6,510.0,0.0,28.0,0.0,81.4,95.4,67.5,2.67,4.08,45.0,0.0,0,0.0,0.0,0.0,1020.3288,0,1,0,0,0,0,0,0,0,0,0,0
804,Medium,5.1,674.0,0.0,30.0,0.0,86.7,103.2,70.3,14.049999999999995,19.03,30.0,1.0,1,27.5,8.0,0.29,3162.6912,0,0,0,0,0,1,0,0,0,0,0,0
805,Medium,9.6,3.0,0.0,0.0,0.0,61.8,70.2,53.3,6.4,7.129999999999999,0.0,4.0,0,0.0,0.0,0.0,436.3464,0,0,0,0,0,0,1,0,0,0,0,0
806,Medium,12.1,373.0,0.0,11.0,0.0,77.0,88.3,65.8,3.84,6.68,29.0,0.0,1,13.0,3.0,0.23,4143.6504,0,1,0,0,0,0,0,0,0,0,0,0
807,Medium,8.1,294.0,0.0,20.0,0.0,74.5,91.2,57.8,9.29,11.28,10.0,0.0,0,0.0,0.0,0.0,380.5728,0,0,0,0,0,1,0,0,0,0,0,0
808,Medium,6.7,625.0,0.0,31.0,0.0,85.2,102.3,68.1,4.29,4.7,28.0,0.0,1,13.0,3.0,0.23,5797.1736,0,0,0,0,0,1,0,0,0,0,0,0
809,Medium,6.0,274.0,0.0,21.0,0.0,74.1,91.6,56.6,7.45,13.16,57.0,0.0,0,0.0,0.0,0.0,2437.6344,0,0,0,0,0,0,0,0,0,0,0,1
810,Medium,6.3,639.0,0.0,30.0,0.0,85.6,101.8,69.5,10.79,13.16,29.0,2.0,1,33.0,13.0,0.39,875.9736,0,0,0,0,0,1,0,0,0,0,0,0
811,Medium,6.7,271.0,0.0,16.0,0.0,74.0,88.5,59.5,4.2,4.08,7.0,1.0,0,0.0,0.0,0.0,3392.3472,0,0,0,0,0,0,1,0,0,0,0,0
812,Medium,4.3,105.0,0.0,1.0,0.1,68.1,80.7,55.5,0.64,6.73,49.0,0.0,1,23.0,9.0,0.39,1893.0216,0,0,0,0,0,0,0,0,0,0,1,0
813,Medium,5.6,510.0,0.0,28.0,0.0,81.4,95.4,67.5,2.67,4.08,45.0,0.0,0,0.0,0.0,0.0,2490.1272,0,1,0,0,0,0,0,0,0,0,0,0
814,Medium,5.1,674.0,0.0,30.0,0.0,86.7,103.2,70.3,14.049999999999995,19.03,30.0,1.0,1,33.0,11.0,0.33,4320.8136,0,0,0,0,0,1,0,0,0,0,0,0
815,Medium,5.6,78.0,0.0,8.0,0.0,66.6,83.9,49.4,18.9,25.01,0.0,7.0,0,0.0,0.0,0.0,2385.1416,0,0,0,0,0,0,1,0,0,0,0,0
816,Medium,5.1,674.0,0.0,30.0,0.0,86.7,103.2,70.3,14.049999999999995,19.03,30.0,1.0,1,33.0,13.0,0.39,551.1744,0,0,0,0,0,1,0,0,0,0,0,0
818,Medium,9.4,259.0,0.0,15.0,0.0,73.3,87.7,59.0,7.32,13.21,33.0,0.0,0,0.0,0.0,0.0,528.2088,0,1,0,0,0,0,0,0,0,0,0,0
819,Medium,7.8,198.0,0.0,12.0,0.0,71.4,86.1,56.7,6.03,11.28,28.0,0.0,0,0.0,0.0,0.0,2106.2736,0,1,0,0,0,0,0,0,0,0,0,0
820,Medium,6.3,594.0,0.0,29.0,0.02,84.1,99.5,68.8,4.2,4.08,19.0,1.0,0,0.0,0.0,0.0,1318.8816000000002,0,0,0,0,0,1,0,0,0,0,0,0
821,Medium,8.1,421.0,0.0,27.0,0.0,78.5,98.2,58.9,9.36,9.64,20.0,0.0,0,0.0,0.0,0.0,1007.2056,0,0,0,0,0,1,0,0,0,0,0,0
822,Medium,7.2,232.0,0.0,14.0,0.0,72.7,89.4,56.1,13.679999999999998,15.36,2.0,5.0,0,0.0,0.0,0.0,275.5872,0,0,0,0,0,0,1,0,0,0,0,0
823,Medium,8.9,47.0,1.0,3.0,0.19,63.0,78.7,47.3,3.62,3.81,0.0,7.0,1,13.0,3.0,0.23,495.4008,1,0,0,0,0,0,0,0,0,0,0,0
824,Medium,4.3,304.0,0.0,5.0,0.0,74.8,84.0,65.6,3.74,4.010000000000001,0.0,0.0,0,0.0,0.0,0.0,1738.824,0,0,0,0,0,1,0,0,0,0,0,0
825,Medium,5.8,180.0,1.0,5.0,0.7,70.6,84.3,56.9,18.7,19.03,0.0,15.0,1,28.5,6.5,0.23,2867.4192000000003,0,0,0,0,0,0,0,0,1,0,0,0
826,Medium,7.2,229.0,0.0,6.0,0.02,72.3,84.8,59.8,3.9300000000000006,3.9300000000000006,5.0,10.0,1,13.0,3.0,0.23,774.2688,0,0,0,0,0,0,0,0,1,0,0,0
827,Medium,6.0,770.0,0.0,30.0,0.0,90.7,105.4,75.9,1.35,1.69,62.0,1.0,0,0.0,0.0,0.0,1906.1448,0,0,0,0,0,0,0,0,0,0,0,1
828,Medium,10.5,218.0,0.0,9.0,0.0,72.2,86.8,57.6,10.62,13.21,2.0,5.0,0,0.0,0.0,0.0,282.1488,0,0,0,0,0,0,1,0,0,0,0,0
829,Medium,8.5,41.0,0.0,5.0,0.0,62.7,78.1,47.4,9.55,9.64,1.0,10.0,0,0.0,0.0,0.0,685.6872000000001,0,0,0,0,0,0,0,0,1,0,0,0
830,Medium,3.6,140.0,0.0,16.0,0.03,69.0,88.3,49.8,11.09,23.49,47.0,0.0,0,0.0,0.0,0.0,1522.2912,0,0,0,0,0,0,0,0,0,0,0,1
831,Medium,5.6,510.0,0.0,28.0,0.0,81.4,95.4,67.5,2.67,4.08,45.0,0.0,0,0.0,0.0,0.0,2289.9984,0,1,0,0,0,0,0,0,0,0,0,0
832,Medium,10.5,218.0,0.0,9.0,0.0,72.2,86.8,57.6,10.62,13.21,2.0,5.0,0,0.0,0.0,0.0,190.2864,0,0,0,0,0,0,1,0,0,0,0,0
833,Medium,8.1,404.0,1.0,23.0,0.1,78.5,94.3,62.7,10.7,13.16,6.0,5.0,1,33.0,13.0,0.39,452.7504,0,0,0,0,0,0,1,0,0,0,0,0
834,Medium,6.7,369.0,0.0,21.0,0.0,76.9,94.1,59.7,4.76,7.029999999999999,50.0,0.0,1,82.0,31.5,0.38,2132.52,0,1,0,0,0,0,0,0,0,0,0,0
835,Medium,5.8,66.0,0.0,4.0,0.0,65.5,79.2,51.9,4.08,4.08,0.0,6.0,0,0.0,0.0,0.0,1332.0048000000002,1,0,0,0,0,0,0,0,0,0,0,0
836,Small,4.0,6.0,4.0,0.0,1.63,55.5,69.0,41.9,0.03,11.28,13.0,0.0,0,0.0,0.0,0.0,2122.6776,0,0,0,0,0,0,0,0,0,1,0,0
837,Small,4.0,6.0,4.0,0.0,1.63,55.5,69.0,41.9,0.03,11.28,13.0,0.0,0,0.0,0.0,0.0,721.7760000000001,0,0,0,0,0,0,0,0,0,1,0,0
839,Small,8.1,139.0,0.0,8.0,0.0,69.1,84.9,53.3,9.32,11.28,2.0,5.0,0,0.0,0.0,0.0,688.9680000000001,0,0,0,0,0,0,1,0,0,0,0,0
840,Small,7.6,750.0,0.0,30.0,0.0,90.0,106.2,73.8,1.69,1.69,42.0,0.0,0,0.0,0.0,0.0,3428.436,0,0,0,0,0,0,1,0,0,0,0,0
841,Small,7.6,296.0,0.0,18.0,0.0,74.9,92.7,57.0,13.660000000000002,17.08,3.0,4.0,0,0.0,0.0,0.0,321.51840000000004,0,0,0,0,0,0,1,0,0,0,0,0
842,Small,5.4,27.0,0.0,0.0,0.0,65.2,70.5,59.8,5.86,5.840000000000001,0.0,0.0,0,0.0,0.0,0.0,1131.876,0,0,0,0,0,0,1,0,0,0,0,0
843,Small,7.8,2.0,2.0,0.0,0.54,53.3,66.7,39.8,4.800000000000001,5.340000000000001,0.0,5.0,1,35.0,14.0,0.4,5682.345600000001,1,0,0,0,0,0,0,0,0,0,0,0
845,Small,5.8,66.0,0.0,4.0,0.0,65.5,79.2,51.9,4.08,4.08,0.0,6.0,0,0.0,0.0,0.0,1771.632,1,0,0,0,0,0,0,0,0,0,0,0
847,Small,9.4,310.0,0.0,23.0,0.0,75.3,94.4,56.2,8.31,9.1,5.0,4.0,1,0.0,0.0,0.0,492.12,0,0,0,0,0,0,1,0,0,0,0,0
848,Small,6.7,271.0,0.0,16.0,0.0,74.0,88.5,59.5,4.2,4.08,7.0,1.0,0,0.0,0.0,0.0,1653.5232,0,0,0,0,0,0,1,0,0,0,0,0
849,Small,4.7,180.0,0.0,0.0,0.0,70.4,78.1,62.9,31.37,56.21,0.0,0.0,1,57.5,20.0,0.35,2050.5,0,1,0,0,0,0,0,0,0,0,0,0
850,Small,5.1,0.0,0.0,0.0,0.02,56.9,63.6,50.2,27.3,38.53,0.0,5.0,0,0.0,0.0,0.0,295.272,0,0,0,0,0,1,0,0,0,0,0,0
851,Small,7.8,20.0,0.0,1.0,0.0,63.1,72.4,53.9,8.89,9.11,0.0,10.0,0,0.0,0.0,0.0,229.656,0,0,0,0,0,0,0,0,1,0,0,0
852,Small,6.0,72.0,2.0,1.0,0.52,66.6,81.3,51.9,5.2,19.03,50.0,0.0,1,28.5,6.5,0.23,2549.1816000000003,0,0,0,0,0,0,0,0,0,0,1,0
853,Small,4.3,270.0,0.0,21.0,0.03,74.0,92.4,55.6,8.84,19.03,59.0,0.0,1,33.0,11.0,0.33,4917.9192,0,0,0,0,0,0,0,0,0,0,0,1
855,Small,10.1,377.0,0.0,23.0,0.0,77.6,94.5,60.6,0.41,0.41,10.0,0.0,0,0.0,0.0,0.0,-3.2808,1,0,0,0,0,0,0,0,0,0,0,0
856,Small,5.1,360.0,0.0,18.0,0.0,76.6,92.2,61.1,2.4800000000000004,5.63,32.0,0.0,0,0.0,0.0,0.0,2339.2104,0,1,0,0,0,0,0,0,0,0,0,0
857,Small,8.1,421.0,0.0,27.0,0.0,78.5,98.2,58.9,9.36,9.64,20.0,0.0,0,0.0,0.0,0.0,941.5896,0,0,0,0,0,1,0,0,0,0,0,0
858,Small,6.5,522.0,1.0,31.0,1.29,81.8,98.0,65.6,5.7,5.340000000000001,14.0,5.0,1,35.0,14.0,0.4,4678.4208,0,0,0,0,0,1,0,0,0,0,0,0
859,Small,7.8,248.0,0.0,16.0,0.0,73.3,90.8,55.7,13.3,15.47,3.0,2.0,0,0.0,0.0,0.0,209.9712,0,0,0,0,0,0,1,0,0,0,0,0
860,Small,4.3,270.0,0.0,21.0,0.03,74.0,92.4,55.6,8.84,19.03,59.0,0.0,1,33.0,13.0,0.39,839.8848,0,0,0,0,0,0,0,0,0,0,0,1
861,Small,5.8,419.0,0.0,26.0,0.0,78.5,94.4,62.6,5.769999999999999,5.63,9.0,0.0,0,0.0,0.0,0.0,2007.8496,0,0,0,0,0,1,0,0,0,0,0,0
862,Small,8.9,170.0,0.0,15.0,0.0,70.1,89.6,50.6,9.38,9.64,6.0,1.0,1,23.0,9.0,0.39,1541.976,0,0,0,0,0,0,1,0,0,0,0,0
863,Small,6.0,72.0,2.0,1.0,0.52,66.6,81.3,51.9,5.2,19.03,50.0,0.0,1,33.0,13.0,0.39,987.5208,0,0,0,0,0,0,0,0,0,0,1,0
864,Small,5.6,103.0,0.0,0.0,0.0,65.5,73.3,57.7,29.76,56.21,0.0,0.0,1,0.0,0.0,0.0,3389.0664,0,0,0,0,0,0,0,0,0,0,0,1
865,Small,6.3,594.0,0.0,29.0,0.02,84.1,99.5,68.8,4.2,4.08,19.0,1.0,0,0.0,0.0,0.0,1538.6952,0,0,0,0,0,1,0,0,0,0,0,0
866,Small,7.6,720.0,0.0,31.0,0.0,88.2,102.8,73.7,6.32,6.73,27.0,0.0,1,83.0,23.5,0.28,2634.4824000000003,0,0,0,0,0,1,0,0,0,0,0,0
867,Small,10.1,31.0,0.0,2.0,0.0,63.9,78.3,49.5,12.84,15.8,0.0,6.0,0,0.0,0.0,0.0,164.04000000000002,0,0,0,0,0,0,1,0,0,0,0,0
869,Small,6.9,0.0,2.0,0.0,0.48,56.4,64.1,48.7,29.129999999999995,38.53,0.0,13.0,1,28.5,6.5,0.23,2818.2072000000003,0,0,0,0,0,0,1,0,0,0,0,0
870,Small,8.9,170.0,0.0,15.0,0.0,70.1,89.6,50.6,9.38,9.64,6.0,1.0,0,0.0,0.0,0.0,1059.6984,0,0,0,0,0,0,1,0,0,0,0,0
871,Small,10.1,5.0,0.0,0.0,0.01,60.2,71.6,48.8,15.61,15.8,0.0,16.0,0,0.0,0.0,0.0,137.7936,0,0,0,0,0,0,0,0,1,0,0,0
872,Small,9.2,19.0,0.0,2.0,0.0,61.8,73.2,50.4,11.15,11.28,0.0,15.0,0,0.0,0.0,0.0,472.4352,0,0,0,0,0,0,0,0,1,0,0,0
873,Small,5.8,24.0,0.0,3.0,0.18,62.2,74.7,49.7,5.63,5.63,2.0,4.0,0,0.0,0.0,0.0,5121.3288,0,0,0,0,0,0,0,0,1,0,0,0
874,Small,6.0,493.0,0.0,30.0,0.0,80.9,98.4,63.4,13.58,17.08,21.0,0.0,0,0.0,0.0,0.0,1030.1712,0,0,0,0,0,1,0,0,0,0,0,0
875,Small,6.9,553.0,0.0,31.0,0.0,82.8,100.1,65.6,6.81,7.22,24.0,0.0,1,82.0,31.5,0.38,984.24,0,0,0,0,0,1,0,0,0,0,0,0
877,Small,6.5,7.0,9.0,0.0,3.67,52.4,63.6,41.2,11.5,19.03,0.0,12.0,1,58.0,18.5,0.32,3343.1352,0,0,0,0,0,0,0,1,0,0,0,0
895,Very Large,7.4,82.0,0.0,4.0,0.0,66.3,81.0,51.5,1.12,15.480000000000002,0.0,0.0,0,0.0,0.0,0.0,721.7760000000001,0,0,0,0,0,0,0,0,0,0,1,0
896,Very Large,6.7,450.0,0.0,29.0,0.0,79.5,96.4,62.7,7.059999999999999,11.86,49.0,0.0,1,146.5,64.5,0.44,1486.2024,0,1,0,0,0,0,0,0,0,0,0,0
897,Very Large,5.6,167.0,0.0,11.0,0.0,69.9,86.1,53.7,0.49,12.66,48.0,0.0,0,0.0,0.0,0.0,2391.7032,0,0,0,0,0,0,0,0,0,0,1,0
898,Very Large,7.8,57.0,0.0,1.0,0.02,63.5,78.8,48.2,3.73,27.33,42.0,3.0,1,159.0,65.0,0.41,321.51840000000004,0,0,0,0,0,0,0,0,0,0,1,0
899,Very Large,5.6,167.0,0.0,11.0,0.0,69.9,86.1,53.7,0.49,12.66,48.0,0.0,0,0.0,0.0,0.0,879.2544,0,0,0,0,0,0,0,0,0,0,1,0
900,Very Large,4.3,0.0,3.0,0.0,0.75,54.2,69.3,39.1,3.56,25.71,16.0,1.0,1,6.5,3.0,0.46,124.6704,0,0,0,0,0,0,0,0,0,1,0,0
901,Very Large,4.7,26.0,0.0,7.0,0.0,61.1,83.2,39.0,0.89,14.12,40.0,0.0,0,0.0,0.0,0.0,587.2632,0,0,0,0,0,0,0,0,0,0,1,0
902,Very Large,4.7,26.0,0.0,7.0,0.0,61.1,83.2,39.0,0.89,14.12,40.0,0.0,0,0.0,0.0,0.0,587.2632,0,0,0,0,0,0,0,0,0,0,1,0
903,Large,6.9,433.0,0.0,30.0,0.0,79.0,96.8,61.1,8.43,9.84,28.0,6.0,1,146.5,64.5,0.44,718.4952000000001,0,0,0,0,0,1,0,0,0,0,0,0
904,Large,6.9,23.0,0.0,3.0,0.0,61.9,80.6,43.2,2.24,6.34,45.0,0.0,1,90.5,44.0,0.49,4009.1376,0,0,0,0,0,0,0,0,0,0,1,0
905,Large,4.9,560.0,2.0,29.0,1.01,83.1,98.8,67.4,24.270000000000003,39.34,52.0,0.0,1,127.0,46.0,0.36,4248.636,0,1,0,0,0,0,0,0,0,0,0,0
906,Large,5.8,361.0,0.0,21.0,0.0,76.2,90.4,62.0,1.08,7.76,57.0,1.0,0,0.0,0.0,0.0,2949.4392000000003,0,0,0,0,0,0,0,0,0,0,1,0
907,Medium,6.3,28.0,0.0,1.0,0.0,61.8,75.0,48.6,2.47,19.01,6.0,1.0,0,0.0,0.0,0.0,728.3376000000001,0,0,0,0,0,0,0,0,0,0,1,0
908,Medium,5.4,47.0,0.0,10.0,0.01,63.3,83.9,42.7,1.6900000000000002,18.99,37.0,0.0,0,0.0,0.0,0.0,1597.7496,0,0,0,0,0,0,0,0,0,0,1,0
909,Medium,4.9,37.0,0.0,3.0,0.0,62.4,78.7,46.2,2.1,15.2,26.0,1.0,0,0.0,0.0,0.0,1272.9504000000002,0,0,0,0,0,0,0,0,0,0,1,0
910,Medium,7.8,452.0,0.0,29.0,0.0,79.6,95.4,63.8,8.870000000000001,12.07,19.0,3.0,1,6.5,3.0,0.46,1108.9104,0,0,0,0,0,1,0,0,0,0,0,0
